_id,place_area,place_idx,place_img,place_info,place_like,place_middle,place_small,place_view
62aaa415c46aac9e5313c0df,강원도,4087,,속초 메나리한옥마을,,체험관광지,전통체험,
62aaa415c46aac9e5313c0e0,경기도,4088,,안성 유별난마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0e1,경기도,4089,,광주 산두른마을 [농촌전통테마],,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0e2,충청북도,4090,,옥천 장수마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0e3,충청남도,4091,,천안 두아람마을 [농촌전통테마],,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0e4,충청남도,4092,,아산 대통령마을 [농촌전통테마],,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0e5,충청남도,4093,,송악 오돌개마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0e6,충청남도,4094,,충남 서산빛들마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0e7,충청남도,4095,,단호박올리고마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0e8,충청남도,4096,,논산 황산벌참살이마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0e9,전라북도,4097,,무주 금척마을(금자마을),,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0ea,전라북도,4098,,고창 고색창연마을 [농촌전통테마],,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0eb,전라남도,4099,,무안 감풀마을 [농촌전통테마],,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0ec,전라남도,4100,,강진 갯들소리마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0ed,경상북도,4101,,포항 초롱구비마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0ee,경상남도,4102,,사천 바리안마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0ef,경기도,4103,,용인호박등불마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0f0,강원도,4104,,대관령 눈꽃마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0f1,강원도,4105,,삼척 덕풍계곡마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0f2,충청북도,4106,,충주 하니마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0f3,충청남도,4107,,홍성 한솔기마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0f4,충청남도,4108,,태안 매화둠벙마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0f5,충청남도,4109,,음봉 꾀꼴성마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0f6,충청남도,4110,,아산 희안마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0f7,충청남도,4111,,다라미자운영마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0f8,충청남도,4112,,아산 강당골마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0f9,충청남도,4113,,서천황새마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0fa,충청남도,4114,,부여 신암친환경마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0fb,제주도,4115,,제주 명도암참살이마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0fc,전라북도,4116,,진안 배넘실마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0fd,전라북도,4117,,진안 웅치골마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0fe,전라북도,4118,,순창 거북장수마을 [농촌전통테마],,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c0ff,전라남도,4119,,장성 자라뫼마을 [농촌전통테마],,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c100,인천,4120,,강화 달빛동화마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c101,경상남도,4121,,양산 물안뜰마을 [농촌전통테마],,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c102,경기도,4122,,양평 쌍겨리마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c103,강원도,4123,,화천 구운리 산천어마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c104,강원도,4124,,황토구들마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c105,강원도,4125,,춘천 강언덕마을 [농촌전통테마],,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c106,강원도,4126,,원주 삼태미마을 [산촌생태마을],,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c107,강원도,4127,,소금강장천마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c108,전라남도,4128,,완도 개매기마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c109,충청북도,4129,,신풍전통한지체험,,체험관광지,전통체험,
62aaa415c46aac9e5313c10a,경상남도,4130,,도심다원,,체험관광지,관광농원,
62aaa415c46aac9e5313c10b,경상남도,4131,,구복예술촌,,체험관광지,이색체험,
62aaa415c46aac9e5313c10c,전라북도,4132,,치목삼베마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c10d,전라북도,4133,,무주국제화교육센터,,체험관광지,이색체험,
62aaa415c46aac9e5313c10e,강원도,4134,,홍천 삼생마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c10f,경기도,4135,,안산시행복예절관,,체험관광지,전통체험,
62aaa415c46aac9e5313c110,서울,4136,,홍대,,체험관광지,이색거리,
62aaa415c46aac9e5313c111,제주도,4137,,이상한 나라의 앨리스,,체험관광지,이색체험,
62aaa415c46aac9e5313c112,전라북도,4138,,무주머루와인동굴,,체험관광지,이색체험,
62aaa415c46aac9e5313c113,강원도,4139,,글로리아 허브리조트,,체험관광지,관광농원,
62aaa415c46aac9e5313c114,경기도,4140,,용인농촌테마파크,,체험관광지,관광농원,
62aaa415c46aac9e5313c115,강원도,4141,,양구 국토정중앙배꼽마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c116,충청남도,4142,,청양 칠갑산 산꽃마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c117,강원도,4143,,한반도 뗏목마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c118,전라북도,4144,,장자도 어촌체험마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c119,충청남도,4145,,청양 은골구기자마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c11a,충청북도,4146,,증평 증안골마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c11b,충청북도,4147,,영동 비단강숲마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c11c,경상북도,4148,,경주 산에들레마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c11d,경상남도,4149,,지리산 애완곤충농원,,체험관광지,관광농원,
62aaa415c46aac9e5313c11e,전라남도,4150,,황토와 들꽃세상,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c11f,경상남도,4151,,생초면 대포마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c120,충청북도,4152,,높은벌,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c121,전라남도,4153,,두계외갓집체험마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c122,서울,4154,,키즈오토파크,,체험관광지,이색체험,
62aaa415c46aac9e5313c123,경상남도,4155,,동피랑마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c124,서울,4156,,영등포 신길동 홍어거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c125,서울,4157,,아현동 전골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c126,서울,4158,,서울 흑석동 돼지갈비골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c127,인천,4159,,부평5동 해물탕거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c128,서울,4160,,공덕동 족발 골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c129,서울,4161,,남대문 갈치조림골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c12a,경기도,4162,,일영허브랜드,,체험관광지,관광농원,
62aaa415c46aac9e5313c12b,제주도,4163,,다희연,,체험관광지,관광농원,
62aaa415c46aac9e5313c12c,강원도,4164,,양양 해담마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c12d,경기도,4165,,한터 조랑말농장,,체험관광지,이색체험,
62aaa415c46aac9e5313c12e,대전,4166,,솔로몬 로파크,,체험관광지,이색체험,
62aaa415c46aac9e5313c12f,경기도,4167,,낙농체험 밀크스쿨 아트팜,,체험관광지,이색체험,
62aaa415c46aac9e5313c130,경기도,4168,,원평허브농원,,체험관광지,관광농원,
62aaa415c46aac9e5313c131,강원도,4169,,효석문화마을 메밀음식거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c132,인천,4170,,동인천 삼치거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c133,서울,4171,,서울 종로 낙지볶음 골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c134,경기도,4172,,임진강 두지나루 황포돛배,,체험관광지,이색체험,
62aaa415c46aac9e5313c135,경기도,4173,,딸기가 좋아 (파주 헤이리점),,체험관광지,이색체험,
62aaa415c46aac9e5313c136,경상남도,4174,,경화역 벚꽃길,,체험관광지,이색거리,
62aaa415c46aac9e5313c137,서울,4175,,응암동 감자국 거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c138,강원도,4176,,횡계 오삼불고기 거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c139,경상남도,4177,,거창 서변마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c13a,경상남도,4178,,하동 옥종딸기마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c13b,충청남도,4179,,홍성 용봉산체험마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c13c,전라남도,4180,,장흥 키조개마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c13d,서울,4181,,서울 동대문 닭한마리 골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c13e,서울,4182,,서울 삼각지 대구탕 골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c13f,충청북도,4183,,괴산 올갱이국 거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c140,충청북도,4184,,속리산 산채비빔밥 거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c141,대구,4185,,대구시민안전테마파크,,체험관광지,이색체험,
62aaa415c46aac9e5313c142,충청남도,4186,,천안 병천순대거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c143,서울,4187,,장충동 족발 골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c144,인천,4188,,인천 밴댕이 회거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c145,인천,4189,,인천 화평동 세숫대야 냉면 거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c146,서울,4190,,용산 감자탕 거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c147,서울,4191,,신당동 떡볶이 골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c148,서울,4192,,낙원동 아구찜 거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c149,부산,4193,,소름요 [도예체험],,체험관광지,전통체험,
62aaa415c46aac9e5313c14a,경상북도,4194,,신라문화체험장,,체험관광지,전통체험,
62aaa415c46aac9e5313c14b,전라남도,4195,,순천전통야생차체험관,,체험관광지,전통체험,
62aaa415c46aac9e5313c14c,경상남도,4196,,물사랑교육농장,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c14d,제주도,4197,,제주마방목지,,체험관광지,이색체험,
62aaa415c46aac9e5313c14e,제주도,4198,,제주선인장마을,,체험관광지,관광농원,
62aaa415c46aac9e5313c14f,제주도,4199,,갈중이(천연염색체험),,체험관광지,전통체험,
62aaa415c46aac9e5313c150,제주도,4200,,제주도예촌,,체험관광지,전통체험,
62aaa415c46aac9e5313c151,강원도,4201,,태백체험공원,,체험관광지,이색체험,
62aaa415c46aac9e5313c152,서울,4202,,한국의집 전통문화체험,,체험관광지,전통체험,
62aaa415c46aac9e5313c153,충청남도,4203,,팜카밀레허브농원,,체험관광지,관광농원,
62aaa415c46aac9e5313c154,경기도,4204,,여주 늘향골마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c155,경기도,4205,,이천 도니울 명품쌀마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c156,경기도,4206,,포도향이 흐르는 마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c157,경기도,4207,,가평 아홉마지기마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c158,경기도,4208,,용인 웬떡마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c159,경기도,4209,,버섯구지마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c15a,경기도,4210,,연천 나룻배마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c15b,경상북도,4211,,성동 메뚜기마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c15c,경기도,4212,,동주염전,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c15d,경기도,4213,,화성 베어팜,,체험관광지,관광농원,
62aaa415c46aac9e5313c15e,경기도,4214,,창문아트센터,,체험관광지,이색체험,
62aaa415c46aac9e5313c15f,경기도,4215,,행주산성먹거리촌,,체험관광지,이색거리,
62aaa415c46aac9e5313c160,경기도,4216,,외갓집체험마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c161,경기도,4217,,영장리 토속음식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c162,경기도,4218,,남이섬 춘천닭갈비마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c163,경기도,4219,,청평호반 매운탕촌,,체험관광지,이색거리,
62aaa415c46aac9e5313c164,경기도,4220,,운악산 두부마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c165,경기도,4221,,소요산 토속음식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c166,경기도,4222,,장흥관광지 한식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c167,경기도,4223,,신북 오리촌,,체험관광지,이색거리,
62aaa415c46aac9e5313c168,경기도,4224,,포천 이동갈비마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c169,경기도,4225,,돌다리 곱창골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c16a,경기도,4226,,부평리 한식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c16b,경기도,4227,,삼봉리 한식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c16c,경기도,4228,,의정부 부대찌개거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c16d,경기도,4229,,풍동 애니골,,체험관광지,이색거리,
62aaa415c46aac9e5313c16e,경기도,4230,,행주외동 장어마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c16f,경기도,4231,,서종면 한식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c170,경기도,4232,,옥천리 냉면마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c171,경기도,4233,,용문산 토속음식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c172,경기도,4234,,신륵사 매운탕촌,,체험관광지,이색거리,
62aaa415c46aac9e5313c173,경기도,4235,,천서리 막국수촌,,체험관광지,이색거리,
62aaa415c46aac9e5313c174,경기도,4236,,운암뜰 한식거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c175,경기도,4237,,백운호수 음식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c176,경기도,4238,,춘궁동 한식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c177,경기도,4239,,창우동 한식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c178,경기도,4240,,영동리 토속음식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c179,경기도,4241,,분원리 붕어찜마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c17a,경기도,4242,,남한산성 전통음식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c17b,경기도,4243,,대명포구 횟타운,,체험관광지,이색거리,
62aaa415c46aac9e5313c17c,경기도,4244,,도예촌 쌀밥거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c17d,경기도,4245,,주말농장 한식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c17e,경기도,4246,,송교리 횟타운,,체험관광지,이색거리,
62aaa415c46aac9e5313c17f,경기도,4247,,물왕동 토속음식마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c180,경기도,4248,,평택호 횟타운,,체험관광지,이색거리,
62aaa415c46aac9e5313c181,경기도,4249,,고기동 오리촌,,체험관광지,이색거리,
62aaa415c46aac9e5313c182,경기도,4250,,안양명물 순대곱창골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c183,경기도,4251,,까치울 먹거리촌 (작동 먹거리촌),,체험관광지,이색거리,
62aaa415c46aac9e5313c184,경기도,4252,,여수동 갈매기살촌,,체험관광지,이색거리,
62aaa415c46aac9e5313c185,경기도,4253,,단대동 닭죽촌,,체험관광지,이색거리,
62aaa415c46aac9e5313c186,경기도,4254,,양주골 한우마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c187,경기도,4255,,파주 맛고을 음식문화거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c188,경기도,4256,,미음나루터(미음나루 풍속마을),,체험관광지,이색거리,
62aaa415c46aac9e5313c189,경기도,4257,,안성맞춤 먹거리타운,,체험관광지,이색거리,
62aaa415c46aac9e5313c18a,경기도,4258,,제부도 모세거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c18b,경기도,4259,,오이도 음식문화거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c18c,경기도,4260,,기흥맛깔촌,,체험관광지,이색거리,
62aaa415c46aac9e5313c18d,경기도,4261,,대부도 방아머리 먹거리타운,,체험관광지,이색거리,
62aaa415c46aac9e5313c18e,경상북도,4262,,수리뫼 [한국전통음식체험교육원],,체험관광지,전통체험,
62aaa415c46aac9e5313c18f,경기도,4263,,댕이골 전통음식거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c190,경기도,4264,,평촌 먹거리촌,,체험관광지,이색거리,
62aaa415c46aac9e5313c191,경상북도,4265,,영천 별빛마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c192,전라북도,4266,,장수 논개생가마을 [농촌전통테마],,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c193,충청남도,4267,,서천 달고개모시마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c194,충청북도,4268,,청원 연꽃마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c195,경기도,4269,,안성 구메농사마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c196,경기도,4270,,쁘띠프랑스,,체험관광지,이색체험,
62aaa415c46aac9e5313c197,충청남도,4271,,아산 송악스머프마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c198,제주도,4272,,방선문초콜릿체험장,,체험관광지,이색체험,
62aaa415c46aac9e5313c199,전라남도,4273,,장수풍뎅이마을 [슬로시티],,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c19a,강원도,4274,,대굴령마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c19b,전라남도,4275,,진도 소포검정쌀마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c19c,경상남도,4276,,청마거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c19d,경상남도,4277,,윤이상 거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c19e,경상남도,4278,,창녕 우포가시연꽃마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c19f,전라북도,4279,,동락원,,체험관광지,전통체험,
62aaa415c46aac9e5313c1a0,강원도,4280,,바다열차,,체험관광지,이색체험,
62aaa415c46aac9e5313c1a1,경상북도,4281,,아가야체험가자,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1a2,경상북도,4282,,감빛고을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1a3,경상북도,4283,,풀과빛,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1a4,경상북도,4284,,(주)한국애플리즈,,체험관광지,이색체험,
62aaa415c46aac9e5313c1a5,경상북도,4285,,회룡포여울마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1a6,경상북도,4286,,소백산단산 포도마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1a7,경상북도,4287,,승곡체험휴양마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1a8,경상북도,4288,,모동지장마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1a9,경상북도,4289,,우복동 체험마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1aa,경상북도,4290,,전통문화마을 성보촌,,체험관광지,전통체험,
62aaa415c46aac9e5313c1ab,경상남도,4291,,거제 구조라관광어촌마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1ac,경상남도,4292,,거제 어구낚시마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1ad,경상남도,4293,,각사뽈똥체험마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1ae,경상남도,4294,,하동 삼신녹차마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1af,경상남도,4295,,오체향마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1b0,경상남도,4296,,김해생태체험학교 참빛,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1b1,경상남도,4297,,송천참다래마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1b2,경상남도,4298,,달빛고운월성마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1b3,경기도,4299,,문화예술촌 쟁이골,,체험관광지,이색체험,
62aaa415c46aac9e5313c1b4,전라남도,4300,,품바발상지,,체험관광지,이색거리,
62aaa415c46aac9e5313c1b5,서울,4301,,답십리 고미술상가,,체험관광지,이색거리,
62aaa415c46aac9e5313c1b6,서울,4302,,강남,,체험관광지,이색거리,
62aaa415c46aac9e5313c1b7,인천,4303,,인천 차이나타운,,체험관광지,이색거리,
62aaa415c46aac9e5313c1b8,강원도,4304,,김하인 아트홀 국화꽃향기,,체험관광지,이색체험,
62aaa415c46aac9e5313c1b9,강원도,4305,,춘천 명동거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c1ba,강원도,4306,,춘천 명동 닭갈비 골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c1bb,경기도,4307,,화성열차,,체험관광지,이색체험,
62aaa415c46aac9e5313c1bc,서울,4308,,연세로,,체험관광지,이색거리,
62aaa415c46aac9e5313c1bd,강원도,4309,,초당순두부마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c1be,서울,4310,,인사동,,체험관광지,이색거리,
62aaa415c46aac9e5313c1bf,서울,4311,,명동,,체험관광지,이색거리,
62aaa415c46aac9e5313c1c0,서울,4312,,삼청동길,,체험관광지,이색거리,
62aaa415c46aac9e5313c1c1,경상남도,4313,,가야의 거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c1c2,전라남도,4314,,담양 메타세쿼이아길,,체험관광지,이색거리,
62aaa415c46aac9e5313c1c3,충청북도,4315,,가락공방,,체험관광지,이색체험,
62aaa415c46aac9e5313c1c4,경기도,4316,,덕평자연휴게소,,체험관광지,이색체험,
62aaa415c46aac9e5313c1c5,경기도,4317,,리틀빅아이 자유숲놀이터,,체험관광지,이색체험,
62aaa415c46aac9e5313c1c6,울산,4318,,장생포 고래문화마을,,체험관광지,이색체험,
62aaa415c46aac9e5313c1c7,전라남도,4319,,별나로마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1c8,전라남도,4320,,마복산 목재문화체험장,,체험관광지,이색체험,
62aaa415c46aac9e5313c1c9,충청남도,4321,,동백꽃마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1ca,충청북도,4322,,비학봉마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1cb,강원도,4323,,홍천 숲속동키마을,,체험관광지,이색체험,
62aaa415c46aac9e5313c1cc,서울,4324,,아망디네 베이킹,,체험관광지,이색체험,
62aaa415c46aac9e5313c1cd,충청북도,4325,,중원 청명주,,체험관광지,전통체험,
62aaa415c46aac9e5313c1ce,강원도,4326,,심곡약천마을,,체험관광지,전통체험,
62aaa415c46aac9e5313c1cf,충청남도,4327,,(주) 외가집 농업회사법인,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1d0,대구,4328,,하늘호수 코스메틱카페,,체험관광지,이색체험,
62aaa415c46aac9e5313c1d1,강원도,4329,,속초 얼라이브 하트(Alive Heart),,체험관광지,이색체험,
62aaa415c46aac9e5313c1d2,대구,4330,,이천동99계단 벽화마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c1d3,대구,4331,,북부정류장 다문화거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c1d4,대구,4332,,인동촌 아나고골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c1d5,대구,4333,,반고개 무침회 골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c1d6,대구,4334,,서부시장 프랜차이즈 특화거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c1d7,제주도,4335,,번개과학체험관,,체험관광지,이색체험,
62aaa415c46aac9e5313c1d8,경기도,4336,,남양주종합촬영소,,체험관광지,이색체험,
62aaa415c46aac9e5313c1d9,충청북도,4337,,백마권역 체험휴양마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1da,전라남도,4338,,쌍산재,,체험관광지,전통체험,
62aaa415c46aac9e5313c1db,전라북도,4339,,지리산 원천마을(남원),,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1dc,경기도,4340,,맹산반딧불이자연학교,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1dd,전라남도,4341,,들풀미술학교,,체험관광지,이색체험,
62aaa415c46aac9e5313c1de,충청남도,4342,,팜스피아 관광농원,,체험관광지,관광농원,
62aaa415c46aac9e5313c1df,전라남도,4343,,태평염전,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1e0,전라북도,4344,,김제 외갓집마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1e1,전라남도,4345,,보성 골망태다원,,체험관광지,관광농원,
62aaa415c46aac9e5313c1e2,전라북도,4346,,안현돋음볕마을,,체험관광지,이색거리,
62aaa415c46aac9e5313c1e3,경상북도,4347,,해인산삼랜드,,체험관광지,관광농원,
62aaa415c46aac9e5313c1e4,전라북도,4348,,전설의 쌍화차 거리,,체험관광지,이색거리,
62aaa415c46aac9e5313c1e5,제주도,4349,,제주 유수암마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1e6,대구,4350,,대구 근대골목,,체험관광지,이색거리,
62aaa415c46aac9e5313c1e7,경상남도,4351,,의령 청미래체험휴양마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1e8,경상북도,4352,,예천 출렁다리마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1e9,전라북도,4353,,부안 우리밀마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1ea,충청북도,4354,,증평 정안마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1eb,강원도,4355,,인제 하늘여울소치마을,,체험관광지,농.산.어촌 체험,
62aaa415c46aac9e5313c1ec,서울,4356,,MBC 월드 방송테마파크,,체험관광지,이색체험,
